,glob,30_40N
1981-08-30,15.080568532300369,21.62933171934238
1981-08-31,14.97346363979505,21.568018745004743
1981-09-01,14.971928211242743,21.361130006574346
1981-09-02,14.951539722407684,21.192754226987827
1981-09-03,14.936301040608713,21.287539722361746
1981-09-04,14.900352918803119,21.11694592508211
1981-09-05,14.894338138943038,20.875130772236567
1981-09-06,14.877403830438666,20.62421099541357
1981-09-07,14.906059743039952,20.379236162108676
1981-09-08,14.947236521970527,20.424152887750964
1981-09-09,14.96567047217132,20.294637126935452
1981-09-10,14.947233823058948,20.378210768725083
1981-09-11,14.887401418741918,20.468247388865436
1981-09-12,14.898222218849785,20.42685715945374
1981-09-13,14.81715107237471,20.485826270556707
1981-09-14,14.735813921576186,20.39286975425076
1981-09-15,14.649612061503078,20.147640056668042
1981-09-16,14.68523366354158,20.049582505281467
1981-09-17,14.779116041345935,19.644143735444647
1981-09-18,14.745129629770252,19.54435087512095
1981-09-19,14.720053623122714,19.66038493160585
1981-09-20,14.68189397369848,19.803454330307492
1981-09-21,14.66728916133485,20.003621855061034
1981-09-22,14.581255204639655,19.82875952748079
1981-09-23,14.563288089903418,19.430682087583314
1981-09-24,14.516315621908223,19.117649815751882
1981-09-25,14.45723031328576,19.26959005681174
1981-09-26,14.405261950432699,19.53714822042826
1981-09-27,14.365524789742555,19.437059507324115
1981-09-28,14.296227103285931,18.954790180516163
1981-09-29,14.276476213052723,18.606130643951527
1981-09-30,14.160071099689787,18.584248889096617
1981-10-01,14.09598707539007,18.66496916423559
1981-10-02,14.066637683876095,18.427178647252887
1981-10-03,13.964918536963413,17.51912869310238
1981-10-04,13.839923611621865,17.01328868530655
1981-10-05,13.878183451643578,17.378035056491147
1981-10-06,14.035334746573863,17.516188009180883
1981-10-07,14.106756972596058,17.19254165170837
1981-10-08,14.049712251340988,16.49042180573528
1981-10-09,13.899924264711276,16.217582123735717
1981-10-10,13.85000374308963,16.57584295052523
1981-10-11,13.851345728774376,16.582402556182892
1981-10-12,13.759620831680786,16.390536785328724
1981-10-13,13.769729782450623,16.463553091461662
1981-10-14,13.693219687493213,16.37398013557585
1981-10-15,13.715865077063267,16.442190412127783
1981-10-16,13.674338321759878,16.21541021063032
1981-10-17,13.601525502867867,16.326630002367462
1981-10-18,13.51467910053996,16.200170879639888
1981-10-19,13.429169561481226,15.823819502615788
1981-10-20,13.354600598568275,15.566188639876316
1981-10-21,13.304287492329845,15.420275243551536
1981-10-22,13.238133916092433,14.651935158087126
1981-10-23,13.182718489447215,14.086351137636315
1981-10-24,13.149287543525588,14.046616072890274
1981-10-25,13.143985549556074,14.12718207614764
1981-10-26,13.150105521197712,14.375437901162156
1981-10-27,13.139069204531426,14.624244097631697
1981-10-28,13.085829655522849,14.08566229632426
1981-10-29,13.124981490445611,14.451127569313718
1981-10-30,13.1560152481947,14.405383012626466
1981-10-31,13.139377010254318,14.033443430077474
1981-11-01,13.1022164830517,13.255531404498953
1981-11-02,13.108803149981746,13.38653678986873
1981-11-03,13.028095109253286,14.029363272691512
1981-11-04,12.952268977964922,14.275456740101028
1981-11-05,12.843462034636197,13.517660174117237
1981-11-06,12.75741608462418,12.621584989265532
1981-11-07,12.696372284626552,11.997947280748814
1981-11-08,12.632143385326543,11.545329701040867
1981-11-09,12.612920008557257,11.330320401139005
1981-11-10,12.55029271690402,11.475590159384204
1981-11-11,12.590690365084962,11.622806981560492
1981-11-12,12.756255598618921,12.053297907717058
1981-11-13,12.783713409227797,11.965347624963673
1981-11-14,12.726078035989426,11.860837775242999
1981-11-15,12.641782158163775,11.852878914974134
1981-11-16,12.593655268800577,11.721075301361475
1981-11-17,12.524460650804253,11.57103328462929
1981-11-18,12.490979425785186,11.561984838693276
1981-11-19,12.476371720099705,11.707559535535998
1981-11-20,12.363465607007948,11.410963365864715
1981-11-21,12.348521175980785,10.920992647354979
1981-11-22,12.281278773185837,10.647137964617498
1981-11-23,12.219177136163179,10.488324020188086
1981-11-24,12.200670162190068,10.685889133783032
1981-11-25,12.205749445789442,10.592915281389484
1981-11-26,12.148611369383778,10.307086545498857
1981-11-27,12.127625447640945,9.82269409685584
1981-11-28,12.153355095407477,9.76381474287609
1981-11-29,12.11222074366246,9.708718985415278
1981-11-30,11.998755299516803,9.077629451709027
1981-12-01,11.901591753479506,8.727188023001945
1981-12-02,11.964736869181145,8.766073647729547
1981-12-03,12.047792513874224,9.21989200130849
1981-12-04,12.111806967259431,9.38845448458978
1981-12-05,12.146346155144016,8.813399459797882
1981-12-06,12.1971475474049,8.912588488132386
1981-12-07,12.151218315445565,9.011526478088333
1981-12-08,12.200995880272712,9.658382154060565
1981-12-09,12.202499197730395,9.455975981749454
1981-12-10,12.189610940328759,8.95436840785022
1981-12-11,12.257308919540675,9.202699819074484
1981-12-12,12.190620259352908,9.136100806424354
1981-12-13,12.106776395909357,8.768855951995764
1981-12-14,12.057265794771729,8.483186555067102
1981-12-15,12.03923957093596,8.73790425420594
1981-12-16,12.015053392436238,8.745095181444976
1981-12-17,11.968500022005243,8.450612953009948
1981-12-18,11.980071457957472,7.8878129663660514
1981-12-19,11.94826079454582,7.679975923330875
1981-12-20,11.951727300121897,7.5230231044654525
1981-12-21,11.994137034544059,7.638102754526589
1981-12-22,12.008259108059757,8.32389171660696
1981-12-23,11.996343317653228,8.641556132720453
1981-12-24,11.95133408671136,8.542411790403987
1981-12-25,11.916751445343282,8.336593404911449
1981-12-26,11.89281477010571,8.530155265285119
1981-12-27,11.858044121208932,8.83951628395074
1981-12-28,11.794462221430193,8.989942662941255
1981-12-29,11.749767867848318,8.518344105949534
1981-12-30,11.726081355870377,8.047645608822679
1981-12-31,11.655769532799313,8.023446850631013
1982-01-01,11.577130704022455,7.939821968685458
1982-01-02,11.502168722118292,7.6859522925259744
1982-01-03,11.45904047301876,7.78236046513288
1982-01-04,11.458280915209762,7.664842189566789
1982-01-05,11.4563702794276,7.87675918598415
1982-01-06,11.433902396454592,7.862888885711694
1982-01-07,11.378803195641996,7.82343131223622
1982-01-08,11.283716115053124,7.373264125809409
1982-01-09,11.287931117620474,7.454487316382431
1982-01-10,11.385550239021072,7.464036569049726
1982-01-11,11.28397265399667,6.417828052624218
1982-01-12,11.29572247288328,6.489642307297959
1982-01-13,11.313709456235102,6.094115777078718
1982-01-14,11.362460685159265,6.290655069444279
1982-01-15,11.415659108345887,6.484148710712185
1982-01-16,11.357849980598822,6.2615771400580424
1982-01-17,11.296696436723982,5.767013110249982
1982-01-18,11.299579918032327,5.8597014985980715
1982-01-19,11.282130322970938,6.185942093829409
1982-01-20,11.433718712484698,6.384530149475415
1982-01-21,11.606375188663518,6.970938725943061
1982-01-22,11.52677700096503,6.928202059785068
1982-01-23,11.546310014545407,6.767194992961591
1982-01-24,11.513058072488429,6.470524173161601
1982-01-25,11.539952960395702,6.936404631020002
1982-01-26,11.602557481149779,7.273297059775842
1982-01-27,11.671250845533576,7.270641890719829
1982-01-28,11.690514800508613,7.091730604068141
1982-01-29,11.684913631016334,7.091297510804358
1982-01-30,11.627103189470189,7.004836247093688
1982-01-31,11.65713137333572,7.214788909934829
1982-02-01,11.681150447205969,7.57251315222154
1982-02-02,11.661443371202425,6.860219921780218
1982-02-03,11.618789341155445,6.4369267964600505
1982-02-04,11.586399158869874,6.271016156292013
1982-02-05,11.564729877977374,5.750871257991591
1982-02-06,11.615947235039641,5.455908369566189
1982-02-07,11.693087393642779,5.420739906286423
1982-02-08,11.714526314782724,5.892145674725139
1982-02-09,11.651299714393799,6.144626862581069
1982-02-10,11.647406548465739,6.338916497714679
1982-02-11,11.726189316094285,6.523255402025363
1982-02-12,11.781011998146868,6.754275249536118
1982-02-13,11.866800940451641,6.721704155989084
1982-02-14,11.843574323339382,7.046918038593222
1982-02-15,11.860522628962535,7.3801658622454465
1982-02-16,11.898376102002818,7.69430972488607
1982-02-17,11.979764159718638,8.204600323099145
1982-02-18,11.994502316284102,7.750921429296704
1982-02-19,11.977689526968463,7.444666049592864
1982-02-20,12.020811541351614,7.83612010801215
1982-02-21,12.09693680827681,8.459435378389433
1982-02-22,12.104634846115392,8.998674394807539
1982-02-23,11.977867056417818,8.58233643354392
1982-02-24,11.91407273129438,8.429385481836414
1982-02-25,11.892398529567004,8.028087289754513
1982-02-26,11.85869586217985,7.308546943992458
1982-02-27,11.863640833613589,7.200561583104151
1982-02-28,11.935739797858549,8.2311636150722
1982-03-01,11.936960443339196,8.554957251565389
1982-03-02,11.987252133975835,8.955733830639492
1982-03-03,12.081996563670806,9.35234257915594
1982-03-04,12.046783266089632,8.923497880540875
1982-03-05,12.045937134897153,8.750816830126205
1982-03-06,12.033382016850547,8.188964571881183
1982-03-07,12.060089381212794,7.969145234468383
1982-03-08,11.998661160602355,7.950564037473528
1982-03-09,11.95075371326103,8.339666850571732
1982-03-10,12.09685327312331,9.1534253539626
1982-03-11,12.211012999309359,9.866773223461305
1982-03-12,12.282715657294867,10.070568769595358
1982-03-13,12.316472894187784,10.180315203529151
1982-03-14,12.380951472180225,10.117512776014669
1982-03-15,12.33881586916312,9.995825051072767
1982-03-16,12.340964138672884,9.904946771200816
1982-03-17,12.413233354634778,9.89507808664151
1982-03-18,12.461631418631018,10.321668867842867
1982-03-19,12.468296558833927,10.242038975223124
1982-03-20,12.460341426952256,9.795594937387262
1982-03-21,12.458075719472951,10.167386867854903
1982-03-22,12.527777500913132,10.331732050175063
1982-03-23,12.58633952763256,10.506799097869704
1982-03-24,12.60642780400047,10.327537453227341
1982-03-25,12.600234438679259,10.184578460665376
1982-03-26,12.541089071612543,9.342416732499705
1982-03-27,12.475979004135041,8.83227403639205
1982-03-28,12.510854659582813,9.09571721322609
1982-03-29,12.570892422045914,9.758500009150072
1982-03-30,12.638284035288644,10.588919237108588
1982-03-31,12.703816120380802,11.3979181333276
1982-04-01,12.771175063174935,11.56777477395421
1982-04-02,12.81218861675299,11.618420588094839
1982-04-03,12.838352323338837,10.978463082406833
1982-04-04,12.895010783500723,11.267153043606527
1982-04-05,12.937514971670112,11.313722115070206
1982-04-06,12.971580363812315,11.01536084013104
1982-04-07,13.008148125164041,11.020944597501959
1982-04-08,13.021898146324483,11.003824790777058
1982-04-09,13.09222868707003,10.838053759800715
1982-04-10,13.157104719369112,11.376919470669115
1982-04-11,13.227020052185253,11.645071050457684
1982-04-12,13.36472533983387,12.562599754105376
1982-04-13,13.479307347798954,12.969455408674483
1982-04-14,13.550905814649706,13.130877408922384
1982-04-15,13.557561204951813,13.231170301389897
1982-04-16,13.542301867920651,13.223662886886455
1982-04-17,13.610987328279288,13.04296755052583
1982-04-18,13.658491683634454,12.94539902044526
1982-04-19,13.695783460308622,12.921254047135932
1982-04-20,13.698065697190179,12.867923013626207
1982-04-21,13.658494839326334,12.708089076360505
1982-04-22,13.674259323774335,12.861660327025092
1982-04-23,13.670459882433038,12.709737568122693
1982-04-24,13.72843720284915,12.905308953049822
1982-04-25,13.713863158900514,13.28516926045819
1982-04-26,13.717951764791266,13.879555538965562
1982-04-27,13.709021968296119,13.667339791392715
1982-04-28,13.662220817178564,13.107365223722338
1982-04-29,13.763027526720675,13.544220146719416
1982-04-30,13.753374490419327,13.367433071335727
1982-05-01,13.935123584523176,13.718259241806775
1982-05-02,14.047238991453499,14.028898632851623
1982-05-03,14.136482561993219,14.203805258923161
1982-05-04,14.176183600851102,14.76955468952975
1982-05-05,14.217574903574388,14.726702302086892
1982-05-06,14.187168744175901,14.500321729911335
1982-05-07,14.234680468555089,14.923636339982666
1982-05-08,14.25388638122499,15.253340766180713
1982-05-09,14.303354502797047,15.472025088489817
1982-05-10,14.28184122527651,15.656658574796573
1982-05-11,14.269557122909593,15.492605567616796
1982-05-12,14.237621616228441,15.020250265085066
1982-05-13,14.304411528866204,14.979685775516073
1982-05-14,14.363254195990423,15.485176228214218
1982-05-15,14.383645338305353,15.62526267961163
1982-05-16,14.42658351632872,15.99054735348661
1982-05-17,14.450674819899616,16.19692223465685
1982-05-18,14.490044120235304,16.262607718072463
1982-05-19,14.495032895834852,16.281953884966
1982-05-20,14.526431271110175,16.384442807430673
1982-05-21,14.662066493051208,16.790670580040917
1982-05-22,14.66273867035294,17.04267889082619
1982-05-23,14.664709224474796,16.79784638970767
1982-05-24,14.687381290618257,17.044852398127407
1982-05-25,14.746594425800927,17.15750750417765
1982-05-26,14.753218437680651,17.13047838396865
1982-05-27,14.774519493251782,17.381576597276464
1982-05-28,14.722248904559532,17.415429768572928
1982-05-29,14.747224443955169,17.345844433099792
1982-05-30,14.742691634909916,17.537453313115158
1982-05-31,14.73548204613352,17.64430038556074
1982-06-01,14.750912225633437,17.38325444665453
1982-06-02,14.811630327247993,17.549753287246045
1982-06-03,14.795124667634056,17.66379060426485
1982-06-04,14.837414266754816,17.769535063517083
1982-06-05,14.937421606599788,17.988992692416296
1982-06-06,14.940395047726414,18.147317481092387
1982-06-07,15.009052792100068,18.508816427040287
1982-06-08,15.05137872523675,18.69825391629266
1982-06-09,15.10221308981155,18.768143365653263
1982-06-10,15.129789490381413,18.788332852742716
1982-06-11,15.16177576308475,18.85358832111182
1982-06-12,15.181682746951562,18.9743553599918
1982-06-13,15.221425264346598,19.13262631975696
1982-06-14,15.20691014246792,19.16944683735648
1982-06-15,15.163783309056258,19.264524749138488
1982-06-16,15.111890570921904,19.268556048578652
1982-06-17,15.138845778437151,19.4264421079565
1982-06-18,15.179616063100655,19.469192244116375
1982-06-19,15.21673588258037,19.53976721043875
1982-06-20,15.175600778739136,19.553891758581738
1982-06-21,15.130463090708659,19.580552123001926
1982-06-22,15.080981341695454,19.844718365629806
1982-06-23,15.03412852630987,20.00299292289223
1982-06-24,15.096839021872531,20.206057086473503
1982-06-25,15.231108745865857,20.18806648889798
1982-06-26,15.38582839963892,20.183228674534817
1982-06-27,15.4490529262105,20.06649985033364
1982-06-28,15.46325169710816,20.10054619494852
1982-06-29,15.410363804041044,20.289008074131228
1982-06-30,15.458243561277538,20.522983677075345
1982-07-01,15.431831137954225,20.31087318636263
1982-07-02,15.40950550243441,20.450899965725263
1982-07-03,15.41568410950357,20.572537043069705
1982-07-04,15.52917020542139,20.730214541258352
1982-07-05,15.559146058829752,20.722006608451625
1982-07-06,15.547179652696,20.729668841588904
1982-07-07,15.551316176469422,20.9160070089993
1982-07-08,15.483479940474844,20.89094431686705
1982-07-09,15.416199539058658,21.053826944815743
1982-07-10,15.349008919224449,21.275618931650595
1982-07-11,15.323650567755905,21.386354137805974
1982-07-12,15.27901388495758,21.30645430233597
1982-07-13,15.257815640633043,21.441753852438623
1982-07-14,15.278689780869627,21.69182908199686
1982-07-15,15.300604577150363,21.726681632443892
1982-07-16,15.450504224297411,21.81405354784898
1982-07-17,15.567523384269252,21.693434675575144
1982-07-18,15.628155745172046,21.756393117677963
1982-07-19,15.621365111309851,21.84152738296291
1982-07-20,15.672165674063544,21.98401485524125
1982-07-21,15.666576697048443,21.90862502492178
